DokumentUrl*;Verknüpfungsart*;Abonnements;Dokumentbeschreibung;Sprache*;Dokumenttyp*;Dokumentnummer;Ausgabedatum;AcCode*;ID;Hosted Datei ID;Löschen
https://jhci.global.jhcn.net/livelink/llisapi.dll/89840030/DIN_EN_ISO_21920-1_Geometrische_Produktspezifikation_%28GPS%29_-_Oberfl%C3%A4chenbeschaffenheit_Profile_-_Teil_1_-_Angabe_der_Oberfl%C3%A4chenbeschaffenheit.pdf?func=doc.Fetch&nodeId=89840030&vernum=1 ;Url;;DIN EN ISO 21920-1;de;wnorm;DIN EN ISO 21920-1;2022-12-00;DE30091969;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/89843548/DIN_EN_ISO_21920-2_Geometrische_Produktspezifikation_%28GPS%29_-_Oberfl%C3%A4chenbeschaffenheit_Profile_-_Teil_2_Begriffe_und_Kenngr%C3%B6%C3%9Fen_f%C3%BCr_die_Oberfl%C3%A4chenbeschaffenheit.pdf?func=doc.Fetch&nodeId=89843548&vernum=1 ;Url;;DIN EN ISO 21920-2;de;wnorm;DIN EN ISO 21920-2;2022-12-00;DE30091970;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/89833893/DIN_EN_ISO_21920-3_Geometrische_Produktspezifikation_%28GPS%29_-_Oberfl%C3%A4chenbeschaffenheit_Profile_-_Teil_3_Spezifikationsoperatoren.pdf?func=doc.Fetch&nodeId=89833893&vernum=1 ;Url;;DIN EN ISO 21920-3;de;wnorm;DIN EN ISO 21920-3;2022-12-00;DE30091971;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/425986/DIN_50100_Schwingfestigkeitsversuch_-_Durchf%C3%BChrung_und_Auswertung_von_zyklischen_Versuchen_mit_konstanter_Lastamplitude_f%C3%BCr_metallische_Werkstoffproben_und_Bauteile.pdf?func=doc.Fetch&nodeId=425986&vernum=3 ;Url;;DIN 50100;de;wnorm;DIN 50100;2022-12-00;DE30093820;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90221250/DIN_EN_IEC_60584-3_Thermopaare_-_Teil_3_Thermoleitungen_und_Ausgleichsleitungen_-_Grenzabweichungen_und_Kennzeichnungssystem.pdf?func=doc.Fetch&nodeId=90221250&vernum=1;Url;;DIN EN IEC 60584-3;de;trule;DIN EN IEC 60584-3;2022-02-00;DE30092416;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/532591/DIN_EN_60584-1_Thermopaare_-_Grundwerte_der_Thermospannungen.pdf?func=doc.Fetch&nodeId=532591&vernum=2;Url;;DIN EN 60584-1;de;trule;DIN EN 60584-1;2014-07-00;DE30058153;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/31098085/DIN_EN_60584-1_Berichtigung_1_Thermopaare_-_Grundwerte_der_Thermospannung_06-1998.pdf?func=doc.Fetch&nodeId=31098085&vernum=2;Url;;DIN EN 60584-1 Berichtigung 1;de;trule;DIN EN 60584-1 Berichtigung 1;2015-08-00;DE30063565;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/57386661/DIN_ISO_9022-3_Optik_und_Photonik%C2%A0-_Umweltpr%C3%BCfverfahren%C2%A0-_Teil%C2%A03_Mechanische_Beanspruchung_08_2015.pdf?func=doc.Fetch&nodeId=57386661&vernum=2;Url;;DIN ISO 9022-3;de;trule;DIN ISO 9022-3;2022-12-00;DE30096246;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90506812/DIN_47100_Fernmeldeschn%C3%BCre__Kennzeichnung_der_Adern%2C_Farben_der_Au%C3%9Fenh%C3%BCllen.pdf?func=doc.Fetch&nodeId=90506812&vernum=1 ;Url;;DIN 47100;de;trule;DIN 47100;1988-01-00;DE18704462;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90592191/IEC_61400-24__Wind_energy_generation_systems_-_Part_24_Lightning_protection.pdf?func=doc.Fetch&nodeId=90592191&vernum=1 ;Url;;IEC 61400-24*CEI 61400-24;EN;trule;IEC 61400-24*CEI 61400-24;2019-07-00;IX88720707;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90733642/IEC_60068-2-20_Environmental_testing_%E2%80%93Part_2-20_Tests_%E2%80%93_Tests_Ta_and_Tb_Test_methods_for_solderability_and_resistance_to_soldering_heat_of_devices_with_leads.pdf?func=doc.Fetch&nodeId=90733642&vernum=1 ;Url;;IEC 60068-2-20*CEI 60068-2-20;MISC;trule;IEC 60068-2-20*CEI 60068-2-20;2021-03-00;IX88821557;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90735645/IEC_60068-2-58_Environmental_testing_-_Part_2-58_Tests_-_Test_Td_Test_methods_for_solderability%2C_resistance_to_dissolution_of_metallization_and_to_soldering_heat_of_surface_mounting_devices_%28SMD%29.pdf?func=doc.Fetch&nodeId=90735645 &vernum=1;Url;;IEC 60068-2-58*CEI 60068-2-58;MISC;trule;IEC 60068-2-58*CEI 60068-2-58;2015-03-00;IX45630751;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90743314/IEC_60068-2-58_Amendment_1_Environmental_testing_-_Part_2-58_Tests_-_Test_Td_Test_methods_for_solderability%2C_resistance_to_dissolution_of_metallization_and_to_soldering_heat_of_surface_mounting_devices_%28SMD%29_AMD_1.pdf?func=doc.Fetch&nodeId=90743314&vernum=1;Url;;IEC 60068-2-58 AMD 1*CEI 60068-2-58 AMD 1;MISC;trule;IEC 60068-2-58 AMD 1*CEI 60068-2-58 AMD 1;2017-07-00;IX88551306;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90747694/IEC_60068-2-69_Environmental_testing_-_Part_2-69_Tests_-_Test_Te_Tc_Solderability_testing_of_electronic_components_and_printed_boards_by_the_wetting_balance_force_measurement_method.pdf?func=doc.Fetch&nodeId=90747694&vernum=1 ;Url;;IEC 60068-2-69*CEI 60068-2-69;MISC;trule;IEC 60068-2-69*CEI 60068-2-69;2017-03-00;IX88500669;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90748563/IEC_60068-2-69_Amendment_1_-_Environmental_testing_-_Part_2-69_Tests_-_Test_TeTc__Solderability_testing_of_electronic_components_and_printed_boards_by_the_wetting_balance_force_measurement_method_AMD_1.pdf?func=doc.Fetch&nodeId=90748563&vernum=1;Url;;IEC 60068-2-69 AMD 1*CEI 60068-2-69 AMD 1;MISC;trule;IEC 60068-2-69 AMD 1*CEI 60068-2-69 AMD 1;2019-06-00;IX88717056;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90736313/IEC_60068-2-69_Corrigendum_1_Environmental_testing_-_Part_2-69_Tests_-_Test_Te_Tc_Solderability_testing_of_electronic_components_and_printed_boards_by_the_wetting_balance_force_measurement_method.pdf?func=doc.Fetch&nodeId=90736313&vernum=1 ;Url;;IEC 60068-2-69 Corrigendum 1*CEI 60068-2-69 Corrigendum 1;MISC;trule;IEC 60068-2-69 Corrigendum 1*CEI 60068-2-69 Corrigendum 1;2018-01-00;IX88613600;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/35451753/DIN_EN_ISO_14644-8_Reinr%C3%A4ume_und_zugeh%C3%B6rige_Reinraumbereiche_-_Teil_8_Klassifikation_luftgetragener_molekularer_Kontamination.pdf?func=doc.Fetch&nodeId=35451753&vernum=3;Url;;DIN EN ISO 14644-8;DE;trule;DIN EN ISO 14644-8;2022-10-00;DE30095611;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/90884689/DIN_EN_ISO_14644-8_Cleanrooms_and_associated_controlled_environments_-_Part_8__Assessment_of_air_cleanliness_by_chemical_concentration_EN.pdf?func=doc.Fetch&nodeId=90884689&vernum=1 ;Url;;DIN EN ISO 14644-8;EN;trule;DIN EN ISO 14644-8;2022-10-00;DE30095611;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/238018/DIN_1751_Bleche_und_Blechstreifen_aus_Kupfer_und_Kupfer-Knetlegierungen_kaltgewalzt.pdf?func=doc.Fetch&nodeId=238018&vernum=1;Url;;DIN 1751;de;trule;DIN 1751;1973-06-00;DE00008713;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91146228/DIN_EN_14120_Schutzkleidung_-_Handgelenk-_Handfl%C3%A4chen-_Knie-_und_Ellenbogensch%C3%BCtzer_f%C3%BCr_Benutzer_von_Rollsportger%C3%A4ten_-_Anforderungen_und_Pr%C3%BCfverfahren.pdf?func=doc.Fetch&nodeId=91146228&vernum=1;Url;;DIN EN 14120;de;trule;DIN EN 14120;2007-09-00;DE30023414;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91144177/DIN_17515-3_Pr%C3%A4zisionsprofile_aus_AlMgSi0%2C5_-_Toleranzen.pdf?func=doc.Fetch&nodeId=91144177&vernum=1;Url;;DIN 17615-3;de;trule;DIN 17615-3;1987-01-00;DE18605358;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91275201/VDI_4640_Blatt_1_Thermische_Nutzung_des_Untergrunds_-_Grundlagen%2C_Genehmigungen%2C_Umweltaspekte.pdf?func=doc.Fetch&nodeId=91275201&vernum=1;Url;;VDI 4640 Blatt 1;MISC;trule;VDI 4640 Blatt 1;2010-06-00;DE45853767;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91280312/VDI_4640_Blatt_1_Berichtigung_Thermische_Nutzung_des_Untergrunds_-_Grundlagen%2C_Genehmigungen%2C_Umweltaspekte.pdf?func=doc.Fetch&nodeId=91280312&vernum=1;Url;;VDI 4640 Blatt 1 Berichtigung;MISC;trule;VDI 4640 Blatt 1 Berichtigung;2011-12-00;DE45664991;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91276803/VDI_4640_Blatt_2_Thermische_Nutzung_des_Untergrunds_-_Erdgekoppelte_W%C3%A4rmepumpenanlagen.pdf?func=doc.Fetch&nodeId=91276803&vernum=1;Url;;VDI 4640 Blatt 2;MISC;trule;VDI 4640 Blatt 2;2019-06-00;DE88690011;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91281121/VDI_4640_Blatt_2_Berichtigung_Thermische_Nutzung_des_Untergrunds_-_Erdgekoppelte_W%C3%A4rmepumpenanlagen.pdf?func=doc.Fetch&nodeId=91281121&vernum=1;Url;;VDI 4640 Blatt 2 Berichtigung;MISC;trule;VDI 4640 Blatt 2 Berichtigung;2020-04-00;DE45667134;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91285530/VDI_4640_Blatt_3_Thermische_Nutzung_des_Untergrundes_-_Unterirdische_Thermische_Energiespeicher.pdf?func=doc.Fetch&nodeId=91285530&vernum=1;Url;;VDI 4640 Blatt 3;MISC;trule;VDI 4640 Blatt 3;2001-06-00;DE45704511;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91286626/VDI_4640_Blatt_4_Thermische_Nutzung_des_Untergrundes_-_Direkte_Nutzungen.pdf?func=doc.Fetch&nodeId=91286626&vernum=1;Url;;VDI 4640 Blatt 4;MISC;trule;VDI 4640 Blatt 4;2004-09-00;DE45708057;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/46876955/DIN_EN_61800-1__VDE_0160-101_Drehzahlver%C3%A4nderbare_elektrische_Antriebe_-_Allgemeine_Anforderungen_-_Festlegungen_f%C3%BCr_die_Bemessung_von_Niedersannungs-Gleichsrom-Antriebssystemen_08_1999.pdf?func=doc.Fetch&nodeId=46876955&vernum=1;Url;;DIN EN 61800-1*VDE 0160-101;de;trule;DIN EN 61800-1*VDE 0160-101;2018-11-00;DE30079279;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91349473/VDE_0160-109-1_DIN_EN_IEC_61800-9-1_DRAFT_Drehzahlver%C3%A4nderbare_elektrische_Antriebe_-_Teil_9-1_Energieeffizienz_f%C3%BCr_Antriebssysteme%2C_Motorstarter%2C_Leistungselektronik_und_deren_angetriebene_Einrichtungen_DRAFT.pdf?func=doc.Fetch&nodeId=91349473&vernum=1;Url;;DIN EN IEC 61800-9-1*VDE 0160-109-1;de;trule;DIN EN IEC 61800-9-1*VDE 0160-109-1;2021-02-00;DE30089108;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/32259971/DIN_EN_ISO_463_Berichtigung_1_Geometrische_Produktspezifikation_%28GPS%29_%E2%80%93_L%C3%A4ngenmessger%C3%A4te_%E2%80%93_Konstruktionsmerkmale_und_messtechnische_Merkmale_f%C3%BCr_mechanische_Messuhren.pdf?func=doc.Fetch&nodeId=32259971&vernum=1;Url;;DIN EN ISO 463 Berichtigung 1;de;trule;DIN EN ISO 463 Berichtigung 1;2009-07-00;DE30034856;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91371660/VDE_0839-6-4_DIN_EN_IEC_61000-6-4__Elektromagnetische_Vertr%C3%A4glichkeit_%28EMV%29_-_Teil_6-4_Fachgrundnormen_-_St%C3%B6raussendung_f%C3%BCr_Industriebereiche.pdf?func=doc.Fetch&nodeId=91371660&vernum=1;Url;;DIN EN IEC 61000-6-4*VDE 0839-6-4;de;trule;DIN EN IEC 61000-6-4*VDE 0839-6-4;2020-09-00;DE30086873;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91372569/VDE_0113-33_DIN_EN_60204-33_Sicherheit_von_Maschinen_-_Elektrische_Ausr%C3%BCstungen_von_Maschinen_-_Teil_33__Anforderungen_an_Fertigungseinrichtungen_f%C3%BCr_Halbleiter.pdf?func=doc.Fetch&nodeId=91372569&vernum=1;Url;;DIN EN 60204-33*VDE 0113-33;de;trule;DIN EN 60204-33*VDE 0113-33;2011-11-00;DE30046208;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91372009/DIN_EN_1677-2_Einzelteile_f%C3%BCr_Anschlagmittel_-_Sicherheit_-_Teil_2_Geschmiedete_Haken_mit_Sicherungsklappe%2C_G%C3%BCteklasse_8.pdf?func=doc.Fetch&nodeId=91372009&vernum=1;Url;;DIN EN 1677-2;de;trule;DIN EN 1677-2;2008-06-00;DE30029196;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91373882/DIN_EN_1677-2_Berichtigung_1_Einzelteile_f%C3%BCr_Anschlagmittel_-_Sicherheit_-_Teil_2_Geschmiedete_Haken_mit_Sicherungsklappe%2C_G%C3%BCteklasse_8.pdf?func=doc.Fetch&nodeId=91373882&vernum=1;Url;;DIN EN 1677-2 Berichtigung 1;de;trule;DIN EN 1677-2 Berichtigung 1;2009-01-00;DE30032788;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91372415/DIN_EN_1677-3_Einzelteile_f%C3%BCr_Anschlagmittel_-_Sicherheit_-_Teil_3_Geschmiedete%2C_selbstverriegelnde_Haken%2C_G%C3%BCteklasse_8.pdf?func=doc.Fetch&nodeId=91372415&vernum=1;Url;;DIN EN 1677-3;de;trule;DIN EN 1677-3;2008-06-00;DE30029197;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91373798/DIN_EN_1677-3_Berichtigung_1_Einzelteile_f%C3%BCr_Anschlagmittel_-_Sicherheit_-_Teil_3_Geschmiedete%2C_selbstverriegelnde_Haken%2C_G%C3%BCteklasse_8.pdf?func=doc.Fetch&nodeId=91373798&vernum=1;Url;;DIN EN 1677-3 Berichtigung 1;de;trule;DIN EN 1677-3 Berichtigung 1;2009-01-00;DE30032789;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91373949/DIN_EN_13001-2_Kransicherheit_-_Konstruktion_allgemein_-_Teil_2_Lasteinwirkungen.pdf?func=doc.Fetch&nodeId=91373949&vernum=1;Url;;DIN EN 13001-2;de;trule;DIN EN 13001-2;2022-10-00;DE30094491;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91373965/DIN_EN_15011_Krane_-_Br%C3%BCcken-_und_Portalkrane.pdf?func=doc.Fetch&nodeId=91373965&vernum=1;Url;;DIN EN 15011;de;trule;DIN EN 15011;2022-08-00;DE30094495;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91375350/DIN_CEN_ISO_TR_22100-1_Sicherheit_von_Maschinen_-_Beziehung_zu_ISO_12100_-_Teil_1_Wie_ISO_12100_und_Typ-B-_und_Typ-C-Normen_zusammenh%C3%A4ngen.pdf?func=doc.Fetch&nodeId=91375350&vernum=1;Url;;DIN CEN ISO/TR 22100-1;de;trule;DIN CEN ISO/TR 22100-1;2021-09-00;DE30091003;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91376885/DIN_CEN_ISO_TR_22100-4_Sicherheit_von_Maschinen_-_Zusammenhang_mit_ISO_12100_-_Teil_4_Leitlinien_f%C3%BCr_Maschinenhersteller_zur_Ber%C3%BCcksichtigung_der_damit_verbundenen_IT-Sicherheits-Cybersicherheits-Aspekte.pdf?func=doc.Fetch&nodeId=91376885&vernum=1;Url;;DIN CEN ISO/TR 22100-4;de;trule;DIN CEN ISO/TR 22100-4;2020-12-00;DE30087988;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91375890/DIN_CEN_ISO_TR_22100-5_Sicherheit_von_Maschinen_-_Beziehung_zu_ISO_12100_-_Teil_5_Auswirkungen_von_maschinellem_Lernen_mit_k%C3%BCnstlicher_Intelligenz.pdf?func=doc.Fetch&nodeId=91375890&vernum=1;Url;;DIN CEN ISO/TR 22100-5;de;trule;DIN CEN ISO/TR 22100-5;2022-11-00;DE30095759;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91376983/DIN_ISO_13379-1_Zustands%C3%BCberwachung_und_-diagnostik_von_Maschinen_-_Verfahren_zur_Dateninterpretation_und_Diagnostik_-_Teil_1_Allgemeine_Anleitungen.pdf?func=doc.Fetch&nodeId=91376983&vernum=1;Url;;DIN ISO 13379-1;de;trule;DIN ISO 13379-1;2018-02-00;DE30075346;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91375696/DIN_ISO_17359_Zustands%C3%BCberwachung_und_-diagnostik_von_Maschinen_-_Allgemeine_Anleitungen.pdf?func=doc.Fetch&nodeId=91375696&vernum=1;Url;;DIN ISO 17359;de;trule;DIN ISO 17359;2018-05-00;DE30076673;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91375901/DIN_ISO_18129_Zustands%C3%BCberwachung_und_-diagnostik_von_Maschinen_-_Verfahren_der_Prozessg%C3%BCte-Diagnose.pdf?func=doc.Fetch&nodeId=91375901&vernum=1;Url;;DIN ISO 18129;de;trule;DIN ISO 18129;2016-01-00;DE30064827;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91388801/DIN_ISO_TR_22100-3_Sicherheit_von_Maschinen_-_Beziehung_zu_ISO_12100_-_Teil_3_Implementierung_ergonomischer_Grunds%C3%A4tze_in_Sicherheitsnormen.pdf?func=doc.Fetch&nodeId=91388801&vernum=1;Url;;DIN ISO/TR 22100-3*DIN SPEC 33888;de;trule;DIN ISO/TR 22100-3*DIN SPEC 33888;2017-06-00;DE30072033;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91387535/VDI-EE_4020_Einf%C3%BChrung_in_die_funktionale_Sicherheit_nach_IEC_61508.pdf?func=doc.Fetch&nodeId=91387535&vernum=1;Url;;VDI-EE 4020;de;trule;VDI-EE 4020;2022-03-00;DE88845763;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91388221/VDI-EE_4020_Berichtigung_Einf%C3%BChrung_in_die_funktionale_Sicherheit_nach_IEC_61508.pdf?func=doc.Fetch&nodeId=91388221&vernum=1;Url;;VDI-EE 4020 Berichtigung;de;trule;VDI-EE 4020 Berichtigung;2022-07-00;DE45969597;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/31603488/DIN_7984_Zylinderschrauben_mit_Innensechskant_mit_niedrigem_Kopf_06-2009.pdf?func=doc.Fetch&nodeId=31603488&vernum=2;Url;;DIN 7984;de;trule;DIN 7984;2022-03-00;DE30093315;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/326881/DIN_EN_12020-2_Aluminium_und_Aluminiumlegierungen_-_Stranggepresste_Pr%C3%A4zisionsprofile_aus_Legierungen_EN_AW-6060_und_EN_AW-6063_-_Teil_2_Grenzabma%C3%9Fe_und_Formtoleranzen.pdf?func=doc.Fetch&nodeId=326881&vernum=4;Url;;DIN EN 12020-2;de;wnorm;DIN EN 12020-2;2023-02-00;DE30095426;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91572348/VDE_0113-50_DIN_EN_IEC_62061_Sicherheit_von_Maschinen_-_Funktionale_Sicherheit_sicherheitsbezogener_Steuerungssysteme.pdf?func=doc.Fetch&nodeId=91572348&vernum=1;Url;;DIN EN IEC 62061*VDE 0113-50;de;wnorm;DIN EN IEC 62061*VDE 0113-50;2023-02-00;DE30095892;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/36019474/DIN_EN_ISO_898-2_Mechanische_Eigenschaften_von_Verbindungselementen_aus_Kohlenstoffstahl_und_legiertem_Stahl_-_Teil_2_Muttern_mit_festgelegten_Festigkeitsklassen_-_Regelgewinde_und_Feingewinde.pdf?func=doc.Fetch&nodeId=36019474&vernum=2;Url;;DIN EN ISO 898-2;de;wnorm;DIN EN ISO 898-2;2023-02-00;DE30095114;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91590845/DIN_EN_ISO_19598_Metallische_%C3%9Cberz%C3%BCge_%E2%80%93_Galvanische_Zink-_und_Zinklegierungs%C3%BCberz%C3%BCge_auf_Eisenwerkstoffen_mit_zus%C3%A4tzlichen_Cr%28VI%29-freien_Behandlungen.pdf?func=doc.Fetch&nodeId=91590845&vernum=1;Url;;DIN EN ISO 19598;de;trule;DIN EN ISO 19598;2017-04-00;DE30067818;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91602065/VDE_0803-500_DIN_EN_IEC_61784-3_Industrielle_Kommunikationsnetze_-_Profile_-_Teil_3_Funktional_sichere_%C3%9Cbertragung_bei_Feldbussen_-_Allgemeine_Regeln_und_Festlegungen_f%C3%BCr_Profile.pdf?func=doc.Fetch&nodeId=91602065&vernum=1;Url;;DIN EN IEC 61784-3*VDE 0803-500;de;trule;DIN EN IEC 61784-3*VDE 0803-500;2022-02-00;DE30092243;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91822332/VDE_0530-23_DIN_EN_IEC_60034-23__Drehende_elektrische_Maschinen_-_Teil_23_Reparatur%2C_%C3%9Cberholung_und_Sanierung.pdf?func=doc.Fetch&nodeId=91822332&vernum=1;Url;;DIN EN IEC 60034-23*VDE 0530-23;de;trule;DIN EN IEC 60034-23*VDE 0530-23;2019-11-00;DE30083304;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91822548/VDI_3405_Blatt_6.1_Additive_Fertigungsverfahren_-_Anwendersicherheit_beim_Betrieb_der_Fertigungsanlagen_-_Laser-Strahlschmelzen_von_Metallpulvern.pdf?func=doc.Fetch&nodeId=91822548&vernum=1;Url;;VDI 3405 Blatt 6.1;MISC;trule;VDI 3405 Blatt 6.1;2019-11-00;DE88716275;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/245920/DIN_6537_Vollhartmetall-Spiralbohrer_mit_abgesetztem_Zylinderschaft_-_Ma%C3%9Fe.pdf?func=doc.Fetch&nodeId=245920&vernum=2;Url;;DIN 6537;de;trule;DIN 6537;2020-10-00;DE30085671;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/46530049/IEC_61800-5-1_Adjustable_speed_electrical_power_drive_systems_-_Part_5-1_Safety_requirements_-_Electrical%2C_thermal_and_energy_07_2007.pdf?func=doc.Fetch&nodeId=46530049&vernum=2;Url;;IEC 61800-5-1*CEI 61800-5-1;EN;trule;IEC 61800-5-1*CEI 61800-5-1;2022-08-00;IX88895537;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91948749/ISO_IEC_TR_24720_Information_technology_-_Automatic_identification_and_data_capture_techniques_-_Guidelines_for_direct_part_marking_DPM.pdf?func=doc.Fetch&nodeId=91948749&vernum=1;Url;;ISO/IEC TR 24720;EN;trule;ISO/IEC TR 24720;2008-06-00;IX30516844;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91948947/VDE_0411-1_Berichtigung_2_DIN_EN_61010-1_Berichtigung_2_Sicherheitsbestimmungen_f%C3%BCr_elektrische_Mess-%2C_Steuer-%2C_Regel-_und_Laborger%C3%A4te_-_Teil_1_Allgemeine_Anforderungen.pdf?func=doc.Fetch&nodeId=91948947&vernum=1;Url;;DIN EN 61010-1 Berichtigung 2*VDE 0411-1 Berichtigung 2;de;trule;DIN EN 61010-1 Berichtigung 2*VDE 0411-1 Berichtigung 2;2023-03-00;DE30097383;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/557523/DIN_EN_ISO_4063___Schwei%C3%9Fen_und_verwandte_Prozesse_-_Liste_der_Prozesse_und_Ordnungsnummern.pdf?func=doc.Fetch&nodeId=557523&vernum=2;Url;;DIN EN ISO 4063;MISC;trule;DIN EN ISO 4063;2011-03-00;DE30042770;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91970315/DIN_EN_ISO_13919-2_Elektronen-_und_Laserstrahl-Schwei%C3%9Fverbindungen_-_Anforderungen_und_Empfehlungen_f%C3%BCr_Bewertungsgruppen_f%C3%BCr_Unregelm%C3%A4%C3%9Figkeiten_-_Teil_2_Aluminium%2C_Magnesium_und_ihre_Legierungen_und_reines_Kupfer.pdf?func=doc.Fetch&nodeId=91970315&vernum=1;Url;;DIN EN ISO 13919-2;de;trule;DIN EN ISO 13919-2;2021-06-00;DE30088591;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/91973586/DIN_EN_ISO_20347_Pers%C3%B6nliche_Schutzausr%C3%BCstung_-_Berufsschuhe.pdf?func=doc.Fetch&nodeId=91973586&vernum=1;Url;;DIN EN ISO 20347;de;trule;DIN EN ISO 20347;2022-06-00;DE30092420;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/92097489/DIN_EN_ISO_15785_Technische_Zeichnungen_-_Symbolische_Darstellung_und_Angabe_von_Klebe-%2C_Falz-_und_Druckf%C3%BCgeverbindungen.pdf?func=doc.Fetch&nodeId=92097489&vernum=1;Url;;DIN EN ISO 15785;de;trule;DIN EN ISO 15785;2002-12-00;DE30001789;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/34159301/DIN_EN_ISO_14581_Mechanische_Verbindungselemente_-_Senkschrauben_mit_Innensechsrund.pdf?func=doc.Fetch&nodeId=34159301&vernum=3;Url;;DIN EN ISO 14581;de;trule;DIN EN ISO 14581;2023-04-00;DE30097324;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/92205933/VDI_6022_Blatt_1_Berichtigung_Raumlufttechnik%2C_Raumluftqualit%C3%A4t_-_Hygieneanforderungen_an_raumlufttechnische_Anlagen_und_Ger%C3%A4te_VDI-L%C3%BCftungsregeln_-_Berichtigung_zur_Richtlinie_VDI_6022_Blatt_1.pdf?func=doc.Fetch&nodeId=92205933&vernum=1;Url;;VDI 6022 Blatt 1 Berichtigung;de;trule;VDI 6022 Blatt 1 Berichtigung;2023-04-00;DE45855333;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/92204884/DIN_2769_Geometrische_Produktspezifikation_GPS_-_Allgemeintoleranzen_-_Tabellenwerte_f%C3%BCr_geometrische_Toleranzen_und_Toleranzen_f%C3%BCr_L%C3%A4ngen-_und_Winkelgr%C3%B6%C3%9Fenma%C3%9Fe_ohne_individuelle_Toleranzangabe.pdf?func=doc.Fetch&nodeId=92204884&vernum=1;Url;;DIN 2769;de;trule;DIN 2769;2023-04-00;DE30097520;;;
